ids,smiles,C00073,C00078,C00079,C00082,C00235,C00341,C00353,C00448,C01789,C03506,C00047,C00108,C00187,C00148,C00041,C00129,C00062,C01852,C00049,C00135,C00223,C00509,C00540,C01477,C05903,C05904,C05905,C05908,C09762,inchikey,inchikey_wo_last
C00051886,C1CCN2C(C1)(C(CCC2)COC(=O)C=CC=3C=CC(=CC3)O)[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IZIOGYPZZKPZLM-UHFFFAOYSA-N,IZIOGYPZZKPZLM-UHFFFAOYSA-
C00051887,C1CCN2C(C1)(C(CCC2)COC(=O)C=CC=3C=CC(=C(C3)OC)O)[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PWEDVDRRTZZEER-UHFFFAOYSA-N,PWEDVDRRTZZEER-UHFFFAOYSA-
C00002227,C1(C(C(N2C3(C1(C(N4C(C3(C(C(C2([H])[H])([H])[H])([H])[H])[H])(C(C(C(C4=O)([H])[H])([H])[H])([H])[H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZSBXGIUJOOQZMP-UHFFFAOYSA-N,ZSBXGIUJOOQZMP-UHFFFAOYSA-
C00051888,C1CC[N+]=2C(C1)C3CC(C2)C4[N+](=C3)CCCC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,XJBMOLYTTRYDRV-UHFFFAOYSA-N,XJBMOLYTTRYDRV-UHFFFAOYSA-
C00002062,C1(C(N(C(C(C1([H])[H])([H])[H])([H])C(C(C([H])([H])[H])=O)([H])[H])[H])([H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JEIZLWNUBXHADF-UHFFFAOYSA-N,JEIZLWNUBXHADF-UHFFFAOYSA-
C00051883,N=1CCCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DWKUKQRKVCMOLP-UHFFFAOYSA-N,DWKUKQRKVCMOLP-UHFFFAOYSA-
C00002226,C1(C(C(N2C(C1([H])[H])(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])C(O[H])([H])[H])[H])([H])[H])([H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HDVAWXXJVMJBAR-UHFFFAOYSA-N,HDVAWXXJVMJBAR-UHFFFAOYSA-
C00051885,C1CCN2C(C1)C(CCC2)COC(C=CC=3C=C(C(=CC3)O)OC)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PWEDVDRRTZZEER-UHFFFAOYSA-N,PWEDVDRRTZZEER-UHFFFAOYSA-
C00007758,C1(C(C([N+]2(C3(C1(C(N4C(C3(C(C(C2([H])[H])([H])[H])([H])[H])[H])(C(C(C(C4=O)([H])[H])([H])[H])([H])[H])[H])([H])[H])[H])[H])[O-])([H])[H])([H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,XVPBINOPNYFXID-UHFFFAOYSA-N,XVPBINOPNYFXID-UHFFFAOYSA-
C00002236,C1(C(C(N2C(C1([H])[H])(C3(C(C(C2([H])[H])(C4(N(C3([H])[H])C(C(C(C4([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SLRCCWJSBJZJBV-UHFFFAOYSA-N,SLRCCWJSBJZJBV-UHFFFAOYSA-
C00002225,C1(C(C(N2C(C1([H])[H])(C3(C(C(C2([H])[H])(C4(N(C3([H])[H])C(C(C(C4([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])[H])[H])=O)([H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JYIJIIVLEOETIQ-UHFFFAOYSA-N,JYIJIIVLEOETIQ-UHFFFAOYSA-
C00051889,C12(N(CC3(C4(N(CC1(C3)[H])CCC(C4)O)[H])[H])C(CCC2)=O)[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JVYKIBAJVKEZSQ-UHFFFAOYSA-N,JVYKIBAJVKEZSQ-UHFFFAOYSA-
C00051890,N12C(CCCC1=O)(C3CN4C(C(C2)C3)CC(CC4)OC(C(=C(C)[H])C)=O)[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UPVPJQNTGLTBPC-UHFFFAOYSA-N,UPVPJQNTGLTBPC-UHFFFAOYSA-
C00002227,C1(C(C(N2C3(C1(C(N4C(C3(C(C(C2([H])[H])([H])[H])([H])[H])[H])(C(C(C(C4=O)([H])[H])([H])[H])([H])[H])[H])([H])[H])[H])[H])([H])[H])([H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZSBXGIUJOOQZMP-UHFFFAOYSA-N,ZSBXGIUJOOQZMP-UHFFFAOYSA-
C00007752,C1(C(=C(N2C(C1([H])[H])(C3(C(C(C2([H])[H])(C4(C(C(C(C(N4C3([H])[H])([H])[H])([H])[H])(O[H])[H])([H])[H])[H])[H])([H])[H])[H])[H])[H])[H])=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WADQXAAHRPKPQW-UHFFFAOYSA-N,WADQXAAHRPKPQW-UHFFFAOYSA-
C00007753,C1(C(=C(N2C(C1([H])[H])(C3(C(C(C2([H])[H])(C4(C(C(C(C(N4C3([H])[H])([H])[H])([H])[H])(OC(C(=C(C([H])([H])[H])[H])C([H])([H])[H])=O)[H])([H])[H])[H])[H])([H])[H])[H])[H])[H])[H])=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ANLPQANGWMODSI-UHFFFAOYSA-N,ANLPQANGWMODSI-UHFFFAOYSA-
C00051563,O=C(C(C1(N(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])C([H])([H])[H])[H])([H])[H])C([H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TYHJMEIBGDDCPA-UHFFFAOYSA-N,TYHJMEIBGDDCPA-UHFFFAOYSA-
C00002016,C1(C(N(C(C(C1([H])[H])([H])[H])(C(C(C(C2(N(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])=O)([H])[H])[H])[H])([H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JFMCQBGTUJUOAB-UHFFFAOYSA-N,JFMCQBGTUJUOAB-UHFFFAOYSA-
C00051892,C=1C=CC2=C(N1)CC3(C4(C2(NCCC4)CC(C3)C)[H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JJPMUZRSJKMFRK-UHFFFAOYSA-N,JJPMUZRSJKMFRK-UHFFFAOYSA-
C00001948,C12(C34C(C(C(C1(C(C(C3([H])[H])([H])C([H])([H])[H])([H])[H])[H])([H])[H])=O)(C(C(C(N4C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BCZFSDNVXODRAJ-UHFFFAOYSA-N,BCZFSDNVXODRAJ-UHFFFAOYSA-
C00001937,C1(C2(C34C(C1=O)(C(C(C(N(C3(C(C(C2([H])[H])([H])C([H])([H])[H])([H])[H])O[H])C(C(C4([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZLMYGBDFISIGLH-UHFFFAOYSA-N,ZLMYGBDFISIGLH-UHFFFAOYSA-
C00001944,C=12C(=C(C(=NC1C(C3(C4(C2(N(C(C(C4([H])[H])([H])[H])([H])[H])[H])C(C(C3([H])[H])(C([H])([H])[H])[H])([H])[H])[H])[H])([H])[H])[H])[H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JJPMUZRSJKMFRK-UHFFFAOYSA-N,JJPMUZRSJKMFRK-UHFFFAOYSA-
C00001954,C1(C(N(C(C(C1([H])[H])([H])[H])([H])[H])[H])(C(C2(C(C(C(C3(C2(C(C(C(N3[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])C([H])([H])[H])([H])[H])[H])([H])[H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HLJWSLBSLJLQBA-UHFFFAOYSA-N,HLJWSLBSLJLQBA-UHFFFAOYSA-
C00002052,C1(=C(C(=C(C(=C1[H])C(C(C2(N(C(C(C(C2([H])[H])([H])[H])([H])[H])(C(C(C3=C(C(=C(C(=C3[H])[H])[H])[H])[H])=O)([H])[H])[H])C([H])([H])[H])[H])([H])[H])=O)[H])[H])[H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IDEMKXUAULKYJV-UHFFFAOYSA-N,IDEMKXUAULKYJV-UHFFFAOYSA-
C00002072,C1(C(N(C(C(C1([H])[H])([H])[H])(C(C(C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])([H])O[H])([H])[H])[H])C([H])([H])[H])([H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GOWRYACIDZSIHI-UHFFFAOYSA-N,GOWRYACIDZSIHI-UHFFFAOYSA-
C00002053,C1(=C(C(=C(C(=C1[H])C(C(C2(N(C(C(C(C2([H])[H])([H])[H])([H])[H])(C(C(C3=C(C(=C(C(=C3[H])[H])[H])[H])[H])(O[H])[H])([H])[H])[H])C([H])([H])[H])[H])([H])[H])=O)[H])[H])[H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MXYUKLILVYORSK-UHFFFAOYSA-N,MXYUKLILVYORSK-UHFFFAOYSA-
C00051876,C1CNCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NQRYJNQNLNOLGT-UHFFFAOYSA-N,NQRYJNQNLNOLGT-UHFFFAOYSA-
C00002065,C1(C(N(C(C(C1([H])[H])([H])[H])([H])[H])C(=O)C(=C(C(=C(C=2C(=C(C3=C(C2[H])OC(O3)([H])[H])[H])[H])[H])[H])[H])[H])([H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MXXWOMGUGJBKIW-UHFFFAOYSA-N,MXXWOMGUGJBKIW-UHFFFAOYSA-
C00002208,C1(C(C(N2C(C1([H])[H])(C3(C(C(C2([H])[H])(C(N(C3([H])[H])[H])([H])C(C(=C([H])[H])[H])([H])[H])[H])([H])[H])[H])[H])=O)([H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VTIPIBIDDZPDAV-UHFFFAOYSA-N,VTIPIBIDDZPDAV-UHFFFAOYSA-
C00007694,C1(C(C(N2C(C1([H])[H])(C3(C(C(C2([H])[H])(C4(N(C3([H])[H])C(C(C(C4([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])[H])[H])=O)([H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JYIJIIVLEOETIQ-UHFFFAOYSA-N,JYIJIIVLEOETIQ-UHFFFAOYSA-
C00051891,C1CNC(CC1)CC(C2=CC=CC=C2)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTMIJRNUMNXFBO-UHFFFAOYSA-N,OTMIJRNUMNXFBO-UHFFFAOYSA-
C00051880,C(C(=O)CCCCN)(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GWENQMVPLJAMAE-UHFFFAOYSA-N,GWENQMVPLJAMAE-UHFFFAOYSA-
C00051877,C(CCC(C(=O)O)N)C(=O)[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GFXYTQPNNXGICT-UHFFFAOYSA-N,GFXYTQPNNXGICT-UHFFFAOYSA-
C00051878,C1C(N=CCC1)(C(O)=O)[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CSDPVAKVEWETFG-UHFFFAOYSA-N,CSDPVAKVEWETFG-UHFFFAOYSA-
C00051879,C1C(=NCCC1)C(O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GEJXSVNGWOSZPC-UHFFFAOYSA-N,GEJXSVNGWOSZPC-UHFFFAOYSA-
C00001387,C1(C(N(C(C(C1([H])[H])([H])[H])([H])C(=O)O[H])[H])([H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HXEACLLIILLPRG-UHFFFAOYSA-N,HXEACLLIILLPRG-UHFFFAOYSA-
C00002028,C1(C(C(N2C(C1([H])O[H])(C(C(C2([H])[H])([H])[H])(O[H])[H])[H])([H])[H])([H])O[H])(O[H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JDVVGAQPNNXQDW-UHFFFAOYSA-N,JDVVGAQPNNXQDW-UHFFFAOYSA-
C00002075,C1(C(C(N2C(C1(O[H])[H])(C(C(C2([H])[H])([H])O[H])(O[H])[H])[H])([H])[H])([H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FXUAIOOAOAVCGD-UHFFFAOYSA-N,FXUAIOOAOAVCGD-UHFFFAOYSA-
C00007227,O(C(C(C(C(C(=O)O[H])([H])[H])([H])[H])(N(C(C(C(C(C(C(O[H])=O)(N([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])=O)[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZDGJAHTZVHVLOT-UHFFFAOYSA-N,ZDGJAHTZVHVLOT-UHFFFAOYSA-
C00052004,O=CCCCC(C(O)=O)N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GFXYTQPNNXGICT-UHFFFAOYSA-N,GFXYTQPNNXGICT-UHFFFAOYSA-
C00051986,C1=C(NCCC1)C(O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SYHALQNMKJVYAZ-UHFFFAOYSA-N,SYHALQNMKJVYAZ-UHFFFAOYSA-
C00051973,C1CCN2C(C1)CCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HAJKHJOABGFIGP-UHFFFAOYSA-N,HAJKHJOABGFIGP-UHFFFAOYSA-
C00051881,N12CCC(C1(CCCC2)[H])=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GSQLNIVPNDDIHU-UHFFFAOYSA-N,GSQLNIVPNDDIHU-UHFFFAOYSA-
C00051995,C1=C(C=CC=C1)C(CC2NC(CCC2)CC(=O)C3=CC=CC=C3)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OMAMGHBETNHQJC-UHFFFAOYSA-N,OMAMGHBETNHQJC-UHFFFAOYSA-
C00001939,C=12C(=C(C(N(C1C(C3(C4(C2(N(C(C(C4([H])[H])([H])[H])([H])[H])[H])C(C(=C3[H])C([H])([H])[H])([H])[H])[H])[H])([H])[H])[H])=O)[H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YYWGABLTRMRUIT-UHFFFAOYSA-N,YYWGABLTRMRUIT-UHFFFAOYSA-
C00028361,C1(=C(C2(C(C3=C(C(C1([H])[H])(C2=C(C([H])([H])[H])[H])N([H])[H])C(=C(C(N3[H])=O)[H])[H])([H])[H])[H])[H])C([H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZRJBHWIHUMBLCN-UHFFFAOYSA-N,ZRJBHWIHUMBLCN-UHFFFAOYSA-
C00000208,C1(=C(N=C(C(=C1[H])C(=O)O[H])[H])[H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PVNIIMVLHYAWGP-UHFFFAOYSA-N,PVNIIMVLHYAWGP-UHFFFAOYSA-
C00002015,C1(C(N(C(C(C1([H])[H])([H])[H])([H])[H])[H])(C=2C(=C(C(=NC2[H])[H])[H])[H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTXSIJUGVMTTMU-UHFFFAOYSA-N,MTXSIJUGVMTTMU-UHFFFAOYSA-
C00051893,C1=CC=CC(=C1)CC2(C(NC(C(N2)=O)(CO)[H])=O)[H],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WIJKWEYCUNYTGY-UHFFFAOYSA-N,WIJKWEYCUNYTGY-UHFFFAOYSA-
C00002340,C1(=C(C(C2(C(=C1[H])C(C34N2C(C(N(C3=O)C([H])([H])[H])(SS4)C(O[H])([H])[H])=O)([H])[H])[H])(O[H])[H])[H])[H],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FIVPIPIDMRVLAY-UHFFFAOYSA-N,FIVPIPIDMRVLAY-UHFFFAOYSA-
C00002030,C1(C(N=C(C(C1([H])[H])([H])[H])C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PQSOVRNZJIENNW-UHFFFAOYSA-N,PQSOVRNZJIENNW-UHFFFAOYSA-
C00051898,C1C(=NCC(C1)O)CCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BFUNRYBWWBWDQA-UHFFFAOYSA-N,BFUNRYBWWBWDQA-UHFFFAOYSA-
C00002068,C1(C(N(C(C(C1([H])[H])([H])[H])([H])C(C(C([H])([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])O[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BQSAUYXITCMAKS-UHFFFAOYSA-N,BQSAUYXITCMAKS-UHFFFAOYSA-
C00051899,C1(CN(C(CC1)CCC)C)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MSYUGRASNIEUCW-UHFFFAOYSA-N,MSYUGRASNIEUCW-UHFFFAOYSA-
C00002031,C1(C(N(C(C(C1([H])[H])([H])[H])(C(C(C([H])([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NDNUANOUGZGEPO-UHFFFAOYSA-N,NDNUANOUGZGEPO-UHFFFAOYSA-
C00002055,C1(C(N(C(C(C1([H])[H])([H])[H])([H])C(C(C([H])([H])[H])([H])[H])([H])[H])C([H])([H])[H])([H])[H])([H])[H],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUBHREGSQFAWDJ-UHFFFAOYSA-N,CUBHREGSQFAWDJ-UHFFFAOYSA-
