reaction_id,pathway_id,left,right
RXN-13004,RXNQT-4312,Red-NADPH-Hemoprotein-Reductases,WATER
RXN-13004,RXNQT-4312,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
RXNQT-4325,PWYQT-4472,CPD-12575,PROTON
RXNQT-4325,PWYQT-4472,CPD-12575,CPDQT-285
RXNQT-4325,PWYQT-4472,CPD-12575,UDP
RXNQT-4325,PWYQT-4472,CPDQT-412,PROTON
RXNQT-4325,PWYQT-4472,CPDQT-412,CPDQT-285
RXNQT-4325,PWYQT-4472,CPDQT-412,UDP
2.6.1.18-RXN,PWY-3941,MALONATE-S-ALD,B-ALANINE
2.6.1.18-RXN,PWY-3941,MALONATE-S-ALD,PYRUVATE
2.6.1.18-RXN,PWY-3941,L-ALPHA-ALANINE,B-ALANINE
2.6.1.18-RXN,PWY-3941,L-ALPHA-ALANINE,PYRUVATE
RXN-14167,PWY-7186,COUMARATE,CPD-14005
RXN-4422,Unknown,CPD-3441,CPD-4284
RXN-12418,PWY-5936,CPD-14553,Xyloglucans-Galactose-23
RXN-12418,PWY-5936,CPD-14553,UDP
RXN-12418,PWY-5936,Xyloglucans-Galactose-3,Xyloglucans-Galactose-23
RXN-12418,PWY-5936,Xyloglucans-Galactose-3,UDP
RXN1F-357,PWY1F-353,CHOLINE,BETAINE-ALDEHYDE-HYDRATE
RXN1F-357,PWY1F-353,CHOLINE,WATER
RXN1F-357,PWY1F-353,CHOLINE,Oxidized-ferredoxins
RXN1F-357,PWY1F-353,OXYGEN-MOLECULE,BETAINE-ALDEHYDE-HYDRATE
RXN1F-357,PWY1F-353,OXYGEN-MOLECULE,WATER
RXN1F-357,PWY1F-353,OXYGEN-MOLECULE,Oxidized-ferredoxins
RXN1F-357,PWY1F-353,Reduced-ferredoxins,BETAINE-ALDEHYDE-HYDRATE
RXN1F-357,PWY1F-353,Reduced-ferredoxins,WATER
RXN1F-357,PWY1F-353,Reduced-ferredoxins,Oxidized-ferredoxins
RXN1F-357,PWY1F-353,PROTON,BETAINE-ALDEHYDE-HYDRATE
RXN1F-357,PWY1F-353,PROTON,WATER
RXN1F-357,PWY1F-353,PROTON,Oxidized-ferredoxins
RXN18C3-26,PWY18C3-8,SUCROSE,CPD-19019
RXN18C3-26,PWY18C3-8,SUCROSE,CO-A
RXN18C3-26,PWY18C3-8,2-METHYL-BUTYRYL-COA,CPD-19019
RXN18C3-26,PWY18C3-8,2-METHYL-BUTYRYL-COA,CO-A
RXN-8283,PWY-5339,CPD-12575,PROTON
RXN-8283,PWY-5339,CPD-12575,CPD-8062
RXN-8283,PWY-5339,CPD-12575,UDP
RXN-8283,PWY-5339,CPD-20012,PROTON
RXN-8283,PWY-5339,CPD-20012,CPD-8062
RXN-8283,PWY-5339,CPD-20012,UDP
RXN0-1134,PYRUVDEHYD-PWY,PYRUVATE,Pyruvate-dehydrogenase-acetylDHlipoyl
RXN0-1134,PYRUVDEHYD-PWY,PYRUVATE,CARBON-DIOXIDE
RXN0-1134,PYRUVDEHYD-PWY,Pyruvate-dehydrogenase-lipoate,Pyruvate-dehydrogenase-acetylDHlipoyl
RXN0-1134,PYRUVDEHYD-PWY,Pyruvate-dehydrogenase-lipoate,CARBON-DIOXIDE
RXN0-1134,PYRUVDEHYD-PWY,PROTON,Pyruvate-dehydrogenase-acetylDHlipoyl
RXN0-1134,PYRUVDEHYD-PWY,PROTON,CARBON-DIOXIDE
RXN-4320,PWY-2701,CPD-4222,CPD-4223
RXN-4320,PWY-2701,CPD-4222,CO-A
RXN-4320,PWY-2701,MALONYL-COA,CPD-4223
RXN-4320,PWY-2701,MALONYL-COA,CO-A
RXN-14426,PWY-7253,OXYGEN-MOLECULE,WATER
RXN-14426,PWY-7253,OXYGEN-MOLECULE,CARBON-DIOXIDE
RXN-14426,PWY-7253,OXYGEN-MOLECULE,SUC
RXN-14426,PWY-7253,OXYGEN-MOLECULE,CPD-7096
RXN-14426,PWY-7253,OXYGEN-MOLECULE,SUC
RXN-14426,PWY-7253,OXYGEN-MOLECULE,CARBON-DIOXIDE
RXN-14426,PWY-7253,OXYGEN-MOLECULE,WATER
RXN-14426,PWY-7253,2-KETOGLUTARATE,WATER
RXN-14426,PWY-7253,2-KETOGLUTARATE,CARBON-DIOXIDE
RXN-14426,PWY-7253,2-KETOGLUTARATE,SUC
RXN-14426,PWY-7253,2-KETOGLUTARATE,CPD-7096
RXN-14426,PWY-7253,2-KETOGLUTARATE,SUC
RXN-14426,PWY-7253,2-KETOGLUTARATE,CARBON-DIOXIDE
RXN-14426,PWY-7253,2-KETOGLUTARATE,WATER
RXN-14426,PWY-7253,CPD-11940,WATER
RXN-14426,PWY-7253,CPD-11940,CARBON-DIOXIDE
RXN-14426,PWY-7253,CPD-11940,SUC
RXN-14426,PWY-7253,CPD-11940,CPD-7096
RXN-14426,PWY-7253,CPD-11940,SUC
RXN-14426,PWY-7253,CPD-11940,CARBON-DIOXIDE
RXN-14426,PWY-7253,CPD-11940,WATER
RXN-14426,PWY-7253,2-KETOGLUTARATE,WATER
RXN-14426,PWY-7253,2-KETOGLUTARATE,CARBON-DIOXIDE
RXN-14426,PWY-7253,2-KETOGLUTARATE,SUC
RXN-14426,PWY-7253,2-KETOGLUTARATE,CPD-7096
RXN-14426,PWY-7253,2-KETOGLUTARATE,SUC
RXN-14426,PWY-7253,2-KETOGLUTARATE,CARBON-DIOXIDE
RXN-14426,PWY-7253,2-KETOGLUTARATE,WATER
RXN-14426,PWY-7253,OXYGEN-MOLECULE,WATER
RXN-14426,PWY-7253,OXYGEN-MOLECULE,CARBON-DIOXIDE
RXN-14426,PWY-7253,OXYGEN-MOLECULE,SUC
RXN-14426,PWY-7253,OXYGEN-MOLECULE,CPD-7096
RXN-14426,PWY-7253,OXYGEN-MOLECULE,SUC
RXN-14426,PWY-7253,OXYGEN-MOLECULE,CARBON-DIOXIDE
RXN-14426,PWY-7253,OXYGEN-MOLECULE,WATER
RXN-8716,PWY-5475,1-O6-O-DIGALLOYL-BETA-D-GLUCOSE,CPD-8947
RXN-8716,PWY-5475,1-O6-O-DIGALLOYL-BETA-D-GLUCOSE,Glucopyranose
RXN-8716,PWY-5475,1-O-GALLOYL-BETA-D-GLUCOSE,CPD-8947
RXN-8716,PWY-5475,1-O-GALLOYL-BETA-D-GLUCOSE,Glucopyranose
RXN-9557,PWY-5973,R-3-hydroxy-cis-vaccenoyl-ACPs,cis-vaccen-2-enoyl-ACPs
RXN-9557,PWY-5973,R-3-hydroxy-cis-vaccenoyl-ACPs,WATER
RXN-3102,PWY-1901,CPD-8633,CPD-8634
RXN-3102,PWY-1901,CPD-8633,WATER
RXN-3102,PWY-1901,OXYGEN-MOLECULE,CPD-8634
RXN-3102,PWY-1901,OXYGEN-MOLECULE,WATER
RXN-9685,PWY-6008,EPOXYSQUALENE,CPD-10308
2.3.1.168-RXN,PWY-5046,ISOBUTYRYL-COA,BCAA-dehydrogenase-2MP-DH-lipoyl
2.3.1.168-RXN,PWY-5046,ISOBUTYRYL-COA,CO-A
2.3.1.168-RXN,PWY-5046,BCAA-dehydrogenase-DH-lipoyl,BCAA-dehydrogenase-2MP-DH-lipoyl
2.3.1.168-RXN,PWY-5046,BCAA-dehydrogenase-DH-lipoyl,CO-A
2.4.2.12-RXN,NAD-BIOSYNTHESIS-III,NICOTINAMIDE_NUCLEOTIDE,NIACINAMIDE
2.4.2.12-RXN,NAD-BIOSYNTHESIS-III,NICOTINAMIDE_NUCLEOTIDE,PRPP
2.4.2.12-RXN,NAD-BIOSYNTHESIS-III,NICOTINAMIDE_NUCLEOTIDE,PROTON
2.4.2.12-RXN,NAD-BIOSYNTHESIS-III,PPI,NIACINAMIDE
2.4.2.12-RXN,NAD-BIOSYNTHESIS-III,PPI,PRPP
2.4.2.12-RXN,NAD-BIOSYNTHESIS-III,PPI,PROTON
GMP-SYN-NH3-RXN,GMP-SYN-GLUT-RXN,XANTHOSINE-5-PHOSPHATE,GMP
GMP-SYN-NH3-RXN,GMP-SYN-GLUT-RXN,XANTHOSINE-5-PHOSPHATE,AMP
GMP-SYN-NH3-RXN,GMP-SYN-GLUT-RXN,XANTHOSINE-5-PHOSPHATE,PPI
GMP-SYN-NH3-RXN,GMP-SYN-GLUT-RXN,XANTHOSINE-5-PHOSPHATE,PROTON
GMP-SYN-NH3-RXN,GMP-SYN-GLUT-RXN,AMMONIUM,GMP
GMP-SYN-NH3-RXN,GMP-SYN-GLUT-RXN,AMMONIUM,AMP
GMP-SYN-NH3-RXN,GMP-SYN-GLUT-RXN,AMMONIUM,PPI
GMP-SYN-NH3-RXN,GMP-SYN-GLUT-RXN,AMMONIUM,PROTON
GMP-SYN-NH3-RXN,GMP-SYN-GLUT-RXN,ATP,GMP
GMP-SYN-NH3-RXN,GMP-SYN-GLUT-RXN,ATP,AMP
GMP-SYN-NH3-RXN,GMP-SYN-GLUT-RXN,ATP,PPI
GMP-SYN-NH3-RXN,GMP-SYN-GLUT-RXN,ATP,PROTON
RXN-7541,PWY-5021,URACIL,PROTON
RXN-7541,PWY-5021,URACIL,3-URACIL-1-YL-L-SERINE
RXN-7541,PWY-5021,URACIL,ACET
RXN-7541,PWY-5021,ACETYLSERINE,PROTON
RXN-7541,PWY-5021,ACETYLSERINE,3-URACIL-1-YL-L-SERINE
RXN-7541,PWY-5021,ACETYLSERINE,ACET
RXN-7884,PWY-6806,CPD1F-119,CPD-7200
RXN-7884,PWY-6806,CPD1F-119,CPD-7199
RXN-7884,PWY-6806,CPD1F-119,CPD-7202
RXN-7884,PWY-6806,OXYGEN-MOLECULE,CPD-7200
RXN-7884,PWY-6806,OXYGEN-MOLECULE,CPD-7199
RXN-7884,PWY-6806,OXYGEN-MOLECULE,CPD-7202
RXN-18140,PWY-7826,CPD-19428,CPD-19447
RXN-18140,PWY-7826,CPD-19428,WATER
RXN-18140,PWY-7826,CPD-19428,Ox-NADPH-Hemoprotein-Reductases
RXN-18140,PWY-7826,OXYGEN-MOLECULE,CPD-19447
RXN-18140,PWY-7826,OXYGEN-MOLECULE,WATER
RXN-18140,PWY-7826,OXYGEN-MOLECULE,Ox-NADPH-Hemoprotein-Reductases
RXN-18140,PWY-7826,Red-NADPH-Hemoprotein-Reductases,CPD-19447
RXN-18140,PWY-7826,Red-NADPH-Hemoprotein-Reductases,WATER
RXN-18140,PWY-7826,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
RXN-18482,PWY-7859,CPD-12575,CPD-19813
RXN-18482,PWY-7859,CPD-12575,UDP
RXN-18482,PWY-7859,CPD-12575,PROTON
RXN-18482,PWY-7859,CPD-11260,CPD-19813
RXN-18482,PWY-7859,CPD-11260,UDP
RXN-18482,PWY-7859,CPD-11260,PROTON
RXN-8388,PWY-5362,Palmitoyl-ACPs,Delta6-hexadecenoyl-ACPs
RXN-8388,PWY-5362,Palmitoyl-ACPs,WATER
RXN-8388,PWY-5362,Palmitoyl-ACPs,Oxidized-ferredoxins
RXN-8388,PWY-5362,OXYGEN-MOLECULE,Delta6-hexadecenoyl-ACPs
RXN-8388,PWY-5362,OXYGEN-MOLECULE,WATER
RXN-8388,PWY-5362,OXYGEN-MOLECULE,Oxidized-ferredoxins
RXN-8388,PWY-5362,Reduced-ferredoxins,Delta6-hexadecenoyl-ACPs
RXN-8388,PWY-5362,Reduced-ferredoxins,WATER
RXN-8388,PWY-5362,Reduced-ferredoxins,Oxidized-ferredoxins
RXN-8388,PWY-5362,PROTON,Delta6-hexadecenoyl-ACPs
RXN-8388,PWY-5362,PROTON,WATER
RXN-8388,PWY-5362,PROTON,Oxidized-ferredoxins
RXN18C3-58,PWY18C3-21,CPD-19215,CPD-19197
RXN18C3-58,PWY18C3-21,CPD-19215,UDP
RXN18C3-58,PWY18C3-21,CPD-19215,PROTON
RXN18C3-58,PWY18C3-21,CPD-12575,CPD-19197
RXN18C3-58,PWY18C3-21,CPD-12575,UDP
RXN18C3-58,PWY18C3-21,CPD-12575,PROTON
RXN-8927,PWY-5710,CPD-9327,CAPSAICIN
RXN-8927,PWY-5710,CPD-9327,WATER
RXN-8927,PWY-5710,CPD-9329,CAPSAICIN
RXN-8927,PWY-5710,CPD-9329,WATER
RXN-15129,LCYSDESULF-RXN,CYS,2-AMINOACRYLATE
RXN-15129,LCYSDESULF-RXN,CYS,HS
RXN-15556,Unknown,S-ubiquitinyl-UAP-E1-L-cysteine,Ubiquitin-activating-protein-E1-L-cys
RXN-15556,Unknown,S-ubiquitinyl-UAP-E1-L-cysteine,S-ubiquitinyl-UCP-E2-L-cysteine
RXN-15556,Unknown,Ubiquitin-carrier-protein-E2-L-cysteine,Ubiquitin-activating-protein-E1-L-cys
RXN-15556,Unknown,Ubiquitin-carrier-protein-E2-L-cysteine,S-ubiquitinyl-UCP-E2-L-cysteine
RXN-15916,PWY-6429,CPD-18171,2-Lysophosphatidylcholines
RXN-15916,PWY-6429,CPD-18171,CPD-12193
RXN-15916,PWY-6429,CPD-18171,PROTON
RXN-15916,PWY-6429,WATER,2-Lysophosphatidylcholines
RXN-15916,PWY-6429,WATER,CPD-12193
RXN-15916,PWY-6429,WATER,PROTON
DEOXYGUANOSINE-KINASE-RXN,PWY-7224,DEOXYGUANOSINE,PROTON
DEOXYGUANOSINE-KINASE-RXN,PWY-7224,DEOXYGUANOSINE,DGMP
DEOXYGUANOSINE-KINASE-RXN,PWY-7224,DEOXYGUANOSINE,ADP
DEOXYGUANOSINE-KINASE-RXN,PWY-7224,ATP,PROTON
DEOXYGUANOSINE-KINASE-RXN,PWY-7224,ATP,DGMP
DEOXYGUANOSINE-KINASE-RXN,PWY-7224,ATP,ADP
RXN-16198,PWY-5706,CPD-17439,CPD-17444
RXN-16198,PWY-5706,CPD-17439,CARBON-DIOXIDE
RXN-16198,PWY-5706,CPD-17439,Donor-H2
RXN-16198,PWY-5706,Acceptor,CPD-17444
RXN-16198,PWY-5706,Acceptor,CARBON-DIOXIDE
RXN-16198,PWY-5706,Acceptor,Donor-H2
RXN-16198,PWY-5706,PROTON,CPD-17444
RXN-16198,PWY-5706,PROTON,CARBON-DIOXIDE
RXN-16198,PWY-5706,PROTON,Donor-H2
RXN-8071,Unknown,CPD-7547,PROTON
RXN-8071,Unknown,CPD-7547,CPD-1861
RXN-8071,Unknown,CPD-7547,PYRUVATE
RXN-8071,Unknown,CPD-7547,AMMONIUM
RXN-8071,Unknown,WATER,PROTON
RXN-8071,Unknown,WATER,CPD-1861
RXN-8071,Unknown,WATER,PYRUVATE
RXN-8071,Unknown,WATER,AMMONIUM
TRANS-RXN-225,PWY-7048,MAL,MAL
RXN-13882,PWY-7154,CPD-14892,CPD-14893
RXN-13882,PWY-7154,CPD-14892,NADP
RXN-13882,PWY-7154,PROTON,CPD-14893
RXN-13882,PWY-7154,PROTON,NADP
RXN-13882,PWY-7154,NADPH,CPD-14893
RXN-13882,PWY-7154,NADPH,NADP
RXN-7811,PWY-5808,3-METHYL-1-246-TRIHYDROXYPHENYLBUTAN,PROTON
RXN-7811,PWY-5808,3-METHYL-1-246-TRIHYDROXYPHENYLBUTAN,CPD-7109
RXN-7811,PWY-5808,3-METHYL-1-246-TRIHYDROXYPHENYLBUTAN,PPI
RXN-7811,PWY-5808,CPD-4211,PROTON
RXN-7811,PWY-5808,CPD-4211,CPD-7109
RXN-7811,PWY-5808,CPD-4211,PPI
RXN-7657,Unknown,ISOBUTANOL,PROTON
RXN-7657,Unknown,ISOBUTANOL,CPD-7000
RXN-7657,Unknown,ISOBUTANOL,NADH
RXN-7657,Unknown,NAD,PROTON
RXN-7657,Unknown,NAD,CPD-7000
RXN-7657,Unknown,NAD,NADH
RXN-8323,PWY-762,CPD-2182,CPD-8090
RXN-8323,PWY-762,CPD-2182,WATER
RXN-8323,PWY-762,CPD-2182,FERRICYTOCHROME-B5
RXN-8323,PWY-762,OXYGEN-MOLECULE,CPD-8090
RXN-8323,PWY-762,OXYGEN-MOLECULE,WATER
RXN-8323,PWY-762,OXYGEN-MOLECULE,FERRICYTOCHROME-B5
RXN-8323,PWY-762,FERROCYTOCHROME-B5,CPD-8090
RXN-8323,PWY-762,FERROCYTOCHROME-B5,WATER
RXN-8323,PWY-762,FERROCYTOCHROME-B5,FERRICYTOCHROME-B5
RXN-8323,PWY-762,PROTON,CPD-8090
RXN-8323,PWY-762,PROTON,WATER
RXN-8323,PWY-762,PROTON,FERRICYTOCHROME-B5
RXN4FS-9,PWY4FS-11,CPD4FS-5,L-gulopyranose
RXN4FS-9,PWY4FS-11,CPD4FS-5,Pi
RXN4FS-9,PWY4FS-11,WATER,L-gulopyranose
RXN4FS-9,PWY4FS-11,WATER,Pi
RXN-18450,PWY-7857,CPD-4211,PPI
RXN-18450,PWY-7857,CPD-4211,CPD-19790
RXN-18450,PWY-7857,CPD-19789,PPI
RXN-18450,PWY-7857,CPD-19789,CPD-19790
RXN-11250,Unknown,CPD-12204,CPD-12201
RXN18C3-13,PWY18C3-4,CPD-13080,CPD-18738
RXN18C3-13,PWY18C3-4,CPD-13080,UDP
RXN18C3-13,PWY18C3-4,CPD-13080,PROTON
RXN18C3-13,PWY18C3-4,CPD-14553,CPD-18738
RXN18C3-13,PWY18C3-4,CPD-14553,UDP
RXN18C3-13,PWY18C3-4,CPD-14553,PROTON
RXN-8717,PWY-5475,CPD-8947,1236-TETRAKIS-O-GALLOYL-BETA-D-GLUCOS
RXN-8717,PWY-5475,CPD-8947,Glucopyranose
RXN-8717,PWY-5475,1-O-GALLOYL-BETA-D-GLUCOSE,1236-TETRAKIS-O-GALLOYL-BETA-D-GLUCOS
RXN-8717,PWY-5475,1-O-GALLOYL-BETA-D-GLUCOSE,Glucopyranose
RXN-8559,Unknown,FARNESYL-PP,PPI
RXN-8559,Unknown,FARNESYL-PP,CPD-8752
RXN-8559,Unknown,FARNESYL-PP,PPI
RXN-8559,Unknown,FARNESYL-PP,PPI
RXN-8559,Unknown,FARNESYL-PP,CPD-8752
RXN-8559,Unknown,FARNESYL-PP,PPI
RXN-9684,PWY-6007,CPD-10307,EPOXYSQUALENE
RXN-9684,PWY-6007,CPD-10307,WATER
TRANS-RXN-178,PWY-6137,CU+2,CU+2
TRANS-RXN-178,PWY-6137,CU+2,ADP
TRANS-RXN-178,PWY-6137,CU+2,Pi
TRANS-RXN-178,PWY-6137,CU+2,PROTON
TRANS-RXN-178,PWY-6137,ATP,CU+2
TRANS-RXN-178,PWY-6137,ATP,ADP
TRANS-RXN-178,PWY-6137,ATP,Pi
TRANS-RXN-178,PWY-6137,ATP,PROTON
TRANS-RXN-178,PWY-6137,WATER,CU+2
TRANS-RXN-178,PWY-6137,WATER,ADP
TRANS-RXN-178,PWY-6137,WATER,Pi
TRANS-RXN-178,PWY-6137,WATER,PROTON
RXN-4309,Unknown,CPD-4201,PROTON
RXN-4309,Unknown,CPD-4201,CPD-4203
RXN-4309,Unknown,CPD-4201,Pi
RXN-4309,Unknown,WATER,PROTON
RXN-4309,Unknown,WATER,CPD-4203
RXN-4309,Unknown,WATER,Pi
CARBPSYN-RXN,PWY-5686,ATP,PROTON
CARBPSYN-RXN,PWY-5686,ATP,GLT
